date,מדד בסיס,מדד פתיחה,locking,מדד גבוה,מדד נמוך,שווי שוק כולל (אלפי ש''ח)
06/03/2019,1570.23,1572.5,1565.45,1572.6,1564.81,505409424
07/03/2019,1565.45,1555.77,1542.83,1559.57,1542.83,498768783
10/03/2019,1542.83,1544.81,1538.19,1545.21,1536.68,496993876
11/03/2019,1538.19,1541.93,1546.9,1546.94,1534.74,499481193
12/03/2019,1546.9,1552.55,1537.89,1555.88,1537.89,496772990
13/03/2019,1537.89,1536.3,1557.91,1557.91,1534.18,502765944
14/03/2019,1557.91,1551.37,1552.02,1558.74,1545.6,502113677
17/03/2019,1552.02,1558.1,1562.25,1564.65,1556,505111163
18/03/2019,1562.25,1565.35,1556.77,1565.89,1552.44,503573803
19/03/2019,1556.77,1553.78,1556.04,1563.78,1550.32,503402306
20/03/2019,1556.04,1557.57,1551.1,1557.57,1547.21,501983918
24/03/2019,1551.1,1529.39,1530.71,1530.71,1524.88,495780354
25/03/2019,1530.71,1519.5,1522.59,1525.8,1518.04,492623705
26/03/2019,1522.59,1528.22,1543.04,1544.76,1525.65,498449373
27/03/2019,1543.04,1545.47,1543.3,1548.66,1539.01,499185047
28/03/2019,1543.3,1527.26,1527.35,1534.4,1527.14,494154034
31/03/2019,1527.35,1540.04,1542.8,1544.59,1539.02,498269274
01/04/2019,1542.8,1551.29,1554.71,1555.62,1551.29,501711070
02/04/2019,1554.71,1552.49,1555.57,1558.34,1550.34,502575348
03/04/2019,1555.57,1557.54,1558.74,1563.53,1553.13,500666491
04/04/2019,1558.74,1556.35,1549.93,1556.35,1549.9,498783163
07/04/2019,1549.93,1558.75,1561.52,1562.48,1555.46,501749934
08/04/2019,1561.52,1561.87,1571.58,1579.15,1558.95,503879541
10/04/2019,1571.58,1578.66,1583.58,1588.46,1577.44,505666496
11/04/2019,1583.58,1593.95,1586.26,1593.95,1582.29,506837916
14/04/2019,1586.26,1591.92,1598.88,1602.17,1591.92,510880265
15/04/2019,1598.88,1601.44,1596.75,1602.19,1595.71,510632076
16/04/2019,1596.75,1599.39,1605.99,1608.93,1599.08,512842155
17/04/2019,1605.99,1606.38,1593.51,1607.62,1591.21,508986646
18/04/2019,1593.51,1595.67,1584.56,1595.67,1580.16,506177756
21/04/2019,1584.56,1592.31,1593.4,1595.32,1590.68,509669167
22/04/2019,1593.4,1590.85,1584.61,1591.87,1582.03,506939859
23/04/2019,1584.61,1592.96,1596.04,1597.01,1588.79,511077250
24/04/2019,1596.04,1606.85,1614.67,1615.32,1602.39,516849191
28/04/2019,1614.67,1623.24,1627.17,1630.22,1623.24,521622477
29/04/2019,1627.17,1626.25,1620.77,1629.03,1620.38,518955405
30/04/2019,1620.77,1619.65,1599.08,1620.27,1598.21,512600380
01/05/2019,1599.08,1606.33,1598.61,1610.21,1593.87,512100347
02/05/2019,1598.61,1589.22,1588.41,1597.02,1582.47,509684490
05/05/2019,1588.41,1595.89,1589.93,1597.87,1584.96,510294492
06/05/2019,1589.93,1568.08,1574.42,1574.67,1564.33,504862840
07/05/2019,1574.42,1581.58,1584.95,1591.32,1579.32,508081844
12/05/2019,1584.95,1579.37,1575.68,1579.82,1572.34,501098012
13/05/2019,1575.68,1567.83,1538.08,1570.65,1537.92,489750996
14/05/2019,1538.08,1543,1554.44,1556.96,1543,494505700
15/05/2019,1554.44,1557.58,1543.27,1558.71,1534.37,488577151
16/05/2019,1543.27,1551.74,1569.59,1569.59,1548.71,497017138
19/05/2019,1569.59,1567.87,1572.46,1574.08,1566.42,497718216
20/05/2019,1572.46,1574.21,1561.42,1577.66,1554.33,494582967
21/05/2019,1561.42,1574.17,1570.93,1577.11,1563.7,498758161
22/05/2019,1570.93,1569.78,1581.82,1581.82,1566.97,502169967
23/05/2019,1581.82,1576.07,1563.97,1576.07,1563.88,496366229
26/05/2019,1563.97,1563.46,1569.84,1569.84,1557.86,497139654
27/05/2019,1569.84,1574.19,1565.87,1577.12,1563.77,496339574
28/05/2019,1565.87,1568.94,1562.08,1570.23,1560.53,495038382
29/05/2019,1562.08,1545.58,1538.01,1548.67,1534.53,486354034
30/05/2019,1538.01,1547.59,1544.44,1549.32,1537.25,489384701
02/06/2019,1544.44,1523.05,1524.06,1524.09,1517.19,482660888
03/06/2019,1524.06,1524.69,1528.08,1530.03,1517.38,484760684
04/06/2019,1528.08,1526.72,1540.82,1543.34,1525.74,488996007
05/06/2019,1540.82,1545.41,1545.47,1552.9,1542.07,488700436
06/06/2019,1545.47,1552.83,1541.28,1552.83,1540.38,489602662
10/06/2019,1541.28,1557.9,1559.8,1559.8,1553.38,496194158
11/06/2019,1559.8,1559.87,1553.85,1560.36,1551.99,494873969
12/06/2019,1553.85,1543,1542.77,1545.36,1540.76,490584134
13/06/2019,1542.77,1542.81,1557.95,1558.72,1542.4,495271224
16/06/2019,1557.95,1551.44,1553.83,1557.89,1551.39,492965748
17/06/2019,1553.83,1557.56,1548.82,1557.56,1543.76,491269881
18/06/2019,1548.82,1550,1562.74,1565.04,1543.08,494950433
19/06/2019,1562.74,1561.83,1566.67,1566.67,1559.75,495612714
20/06/2019,1566.67,1577.92,1576.19,1582.43,1576.19,498320729
23/06/2019,1576.19,1577.08,1577.1,1577.93,1572.67,497616574
24/06/2019,1577.1,1579.84,1574.03,1583.93,1571.98,497068867
25/06/2019,1574.03,1570.44,1568.9,1573.93,1567.28,495878872
26/06/2019,1568.9,1567.67,1573.37,1579.39,1567.58,498009993
27/06/2019,1573.37,1580.65,1579.05,1586.09,1578.64,498890724
30/06/2019,1579.05,1591.54,1598.05,1598.35,1591.54,504906588
01/07/2019,1598.05,1601.76,1594.02,1605.99,1593.78,503065168
02/07/2019,1594.02,1596.2,1595.14,1598.37,1590.93,502713805
03/07/2019,1595.14,1597.64,1601.59,1604.06,1595.34,505024719
04/07/2019,1601.59,1604.06,1606.35,1608.16,1601.3,506962010
07/07/2019,1606.35,1603.27,1603.84,1606.21,1601.58,505836065
08/07/2019,1603.84,1597.33,1597.21,1599.32,1592.66,503464179
09/07/2019,1597.21,1589.36,1600.05,1600.05,1587.6,505102950
10/07/2019,1600.05,1600.22,1604.05,1607.52,1598.4,506313031
11/07/2019,1604.05,1606.55,1597.67,1606.69,1595.63,504096315
14/07/2019,1597.67,1608.95,1604.82,1609.74,1604.39,506417090
15/07/2019,1604.82,1602.88,1598.93,1606.11,1595.93,504513785
16/07/2019,1598.93,1598.94,1592.36,1599.89,1590.15,502971679
17/07/2019,1592.36,1588.69,1574.62,1591.82,1574.49,497662908
18/07/2019,1574.62,1570.34,1564.3,1572.08,1560.83,493481998
21/07/2019,1564.3,1560.84,1564.36,1565.13,1555.36,493758674
22/07/2019,1564.36,1567.49,1570.13,1574.22,1567.49,494712830
23/07/2019,1570.13,1573.21,1590.13,1591.09,1570.37,500452676
24/07/2019,1590.13,1592.04,1610.49,1611.23,1590.01,506964485
25/07/2019,1610.49,1620.17,1609.52,1621.65,1604.28,506977024
28/07/2019,1609.52,1614.99,1621.52,1623.92,1614.67,511208908
29/07/2019,1621.52,1620.31,1614.02,1623.94,1613.39,508452615
30/07/2019,1614.02,1614.99,1610.54,1616.19,1604.12,506511830
31/07/2019,1610.54,1616.78,1624.42,1626.37,1616.7,510890006
01/08/2019,1624.42,1618.38,1631.09,1634.64,1613.64,513861124
04/08/2019,1631.09,1611.86,1627.32,1630.43,1610.2,513708240
05/08/2019,1627.32,1613.45,1593.79,1613.45,1593.79,503402115
06/08/2019,1593.79,1596.89,1602.45,1611.39,1591.08,501642910
07/08/2019,1602.45,1599.37,1584.84,1613.38,1576.77,494800219
08/08/2019,1584.84,1613.99,1614.53,1619.31,1601.94,505345035
12/08/2019,1614.53,1618.01,1605.48,1623.5,1602.2,501721082
13/08/2019,1605.48,1595.65,1611.03,1611.03,1590.66,503173210
14/08/2019,1611.03,1611.39,1564.42,1612.43,1561.35,488991627
15/08/2019,1564.42,1563.96,1553.21,1572.87,1542.26,484789345
18/08/2019,1553.21,1565.88,1554.4,1570.21,1547.96,485835222
19/08/2019,1554.4,1564.44,1576.47,1576.47,1555.32,491620509
20/08/2019,1576.47,1577.72,1580.8,1580.8,1567.35,492231698
21/08/2019,1580.8,1580.84,1591.28,1594.96,1580.84,494535113
22/08/2019,1591.28,1582.88,1595.05,1601.06,1582.03,495001726
25/08/2019,1595.05,1556.36,1543.59,1556.36,1543.59,479300244
26/08/2019,1543.59,1544.27,1556.56,1562.18,1543.54,483924430
27/08/2019,1556.56,1561.43,1551.03,1563.24,1547.55,482482101
28/08/2019,1551.03,1545.17,1539.45,1547.31,1532.68,478926859
29/08/2019,1539.45,1563.9,1561.98,1564.83,1555.87,485889640
01/09/2019,1561.98,1559.72,1560.26,1564.52,1559.72,485744545
02/09/2019,1560.26,1561.03,1557.41,1566.5,1555.38,484715898
03/09/2019,1557.41,1556.24,1545.58,1556.24,1545.35,481031937
04/09/2019,1545.58,1555.55,1558.45,1563.92,1555.47,485591484
05/09/2019,1558.45,1565.96,1562.28,1567.33,1556.51,487142183
08/09/2019,1562.28,1576.21,1572.16,1577.63,1571.57,490134804
09/09/2019,1572.16,1570.39,1576.2,1576.2,1566.09,490705890
10/09/2019,1576.2,1578.06,1584.8,1585.57,1574.37,491782056
11/09/2019,1584.8,1592.26,1605.23,1605.84,1592.15,497269478
12/09/2019,1605.23,1614.1,1615.61,1617.8,1607.28,500142336
15/09/2019,1615.61,1613.12,1609.16,1615.92,1609.13,498356970
16/09/2019,1609.16,1604.84,1608.77,1608.77,1597.17,497749880
18/09/2019,1608.77,1605.91,1616.59,1626.83,1605.14,499943271
19/09/2019,1616.59,1616.81,1621.49,1625.47,1613.5,501473111
22/09/2019,1621.49,1609.54,1611.21,1611.21,1606.71,498451937
23/09/2019,1611.21,1615,1606.92,1618.88,1605.78,497694936
24/09/2019,1606.92,1608.96,1608.1,1611.16,1604.83,498745658
25/09/2019,1608.1,1605.64,1605.25,1608.68,1599.69,498487936
26/09/2019,1605.25,1628.39,1615.48,1628.39,1614.67,501217299
02/10/2019,1615.48,1610.65,1602.89,1611.51,1597.32,497357038
03/10/2019,1602.89,1606.13,1589.87,1606.13,1589.87,493122821
06/10/2019,1589.87,1608.85,1613.61,1613.61,1608.84,499491296
07/10/2019,1613.61,1609.78,1613.25,1614.44,1606.78,499568935
10/10/2019,1613.25,1608,1611.46,1611.46,1603.26,498357063
15/10/2019,1611.46,1628.32,1630.81,1632.08,1626.99,504968717
16/10/2019,1630.81,1636.75,1650.62,1650.62,1634.13,511049014
17/10/2019,1650.62,1642.29,1648.74,1652.59,1641.52,510290620
22/10/2019,1648.74,1662.31,1656.41,1662.85,1654.66,511306032
23/10/2019,1656.41,1652.48,1653.06,1662.52,1647.85,511081710
24/10/2019,1653.06,1664.09,1653.18,1667.21,1650.45,510809243
27/10/2019,1653.18,1659.76,1658.05,1661.34,1653.88,512600874
28/10/2019,1658.05,1658.05,1660.83,1664.45,1655.19,513264071
29/10/2019,1660.83,1658.73,1660.83,1661.22,1654.94,513177164
30/10/2019,1660.83,1659.43,1653.1,1662.93,1651.7,511031385
31/10/2019,1653.1,1649.66,1654.13,1660.31,1645.04,511793314
03/11/2019,1654.13,1663.16,1668.33,1669.08,1661.85,515985033
04/11/2019,1668.33,1670.2,1668.24,1677.01,1668.24,515800322
05/11/2019,1668.24,1670.08,1671.6,1674.37,1666.17,518797284
06/11/2019,1671.6,1668.85,1664.04,1672.14,1664.04,517371854
07/11/2019,1664.04,1670.1,1668.76,1670.1,1662.78,519207869
10/11/2019,1668.76,1671.31,1667.47,1673.15,1665.41,517311874
11/11/2019,1667.47,1661.77,1660.21,1663.61,1658.11,515061504
12/11/2019,1660.21,1656.61,1658.85,1658.85,1650.96,513943656
13/11/2019,1658.85,1659.29,1658.65,1662.47,1653.46,514727188
14/11/2019,1658.65,1667.54,1664.07,1667.54,1661.25,516899511
17/11/2019,1664.07,1677.7,1674.09,1679.23,1673.71,519309999
18/11/2019,1674.09,1675,1665.78,1676.92,1663.93,516521409
19/11/2019,1665.78,1667.77,1672.32,1675.17,1665.97,518869846
20/11/2019,1672.32,1665.03,1665.36,1666.26,1659.29,517473619
21/11/2019,1665.36,1666.03,1658.13,1666.95,1656.4,515051067
24/11/2019,1658.13,1660.34,1660.08,1662.39,1657.63,517365408
25/11/2019,1660.08,1663.22,1681.14,1681.14,1663.22,523199828
26/11/2019,1681.14,1682.92,1688.38,1690.18,1681.6,525910896
27/11/2019,1688.38,1685.41,1690.46,1693.5,1683.93,526239543
28/11/2019,1690.46,1694.7,1702.52,1702.52,1689.91,529462522
01/12/2019,1702.52,1699.98,1694.91,1703.18,1693.13,527540365
02/12/2019,1694.91,1699.13,1686.14,1699.85,1683.57,524756133
03/12/2019,1686.14,1684.8,1672.51,1688.08,1668.45,520480908
04/12/2019,1672.51,1675.33,1681.77,1684.75,1671.95,522822605
05/12/2019,1681.77,1696.12,1677.68,1696.12,1677.29,521475485
08/12/2019,1677.68,1688.9,1688.47,1690.3,1685.14,524489874
09/12/2019,1688.47,1688.15,1688.14,1689.05,1683.34,523765399
10/12/2019,1688.14,1687.5,1687.89,1688.47,1677.81,522260542
11/12/2019,1687.89,1686.47,1690.26,1690.26,1684.11,522892893
12/12/2019,1690.26,1685.53,1691.56,1692.4,1681.38,523386771
15/12/2019,1691.56,1689.58,1688.49,1695.27,1687.51,522324618
16/12/2019,1688.49,1690.21,1692.62,1693.23,1687.16,520596463
17/12/2019,1692.62,1691.23,1687.29,1692.05,1684.67,518087178
18/12/2019,1687.29,1687.16,1686.76,1688.89,1683.67,517534738
19/12/2019,1686.76,1682,1677.56,1686.93,1674.72,515745323
22/12/2019,1677.56,1686.88,1683.45,1687.95,1683.25,516963361
23/12/2019,1683.45,1683.83,1676.87,1684.95,1669.86,515132412
24/12/2019,1676.87,1680.63,1687.86,1689.1,1678.68,518870473
25/12/2019,1687.86,1689.85,1691.79,1701.74,1689.74,520222355
26/12/2019,1691.79,1684.06,1685.49,1687.55,1680.99,518252871
29/12/2019,1685.49,1682.2,1680.72,1684.43,1678.71,518221597
30/12/2019,1680.72,1682.17,1675.1,1687.36,1675.1,516667985
31/12/2019,1675.1,1675.58,1683.29,1683.42,1675.58,519568898
01/01/2020,1683.29,1685.79,1685.5,1689.01,1683.48,520450164
02/01/2020,1685.5,1684.23,1693.8,1697.9,1684.23,523001208
05/01/2020,1693.8,1684.11,1684.54,1686.98,1681.79,519991981
06/01/2020,1684.54,1682.23,1680.1,1682.24,1668.39,519173390
07/01/2020,1680.1,1682.44,1674.56,1683.91,1671.17,517679915
08/01/2020,1674.56,1672.62,1676.39,1678.1,1666.79,517987366
09/01/2020,1676.39,1678.54,1678.86,1683.08,1676.04,517998912
12/01/2020,1678.86,1678.19,1677.88,1678.82,1674.31,518496365
13/01/2020,1677.88,1678.18,1679.29,1681.11,1673.5,518654632
14/01/2020,1679.29,1684.73,1688.48,1688.48,1679.89,521207747
15/01/2020,1688.48,1698.77,1706.1,1706.1,1696.69,526770959
16/01/2020,1706.1,1709.97,1718.34,1719.25,1708.9,530187244
19/01/2020,1718.34,1721.41,1725.81,1726.39,1718.46,532974969
20/01/2020,1725.81,1723.89,1724,1725.95,1719.49,532893429
21/01/2020,1724,1717.98,1725.03,1728.27,1710.77,532826605
22/01/2020,1725.03,1731.9,1739.34,1742.8,1731.89,537384628
23/01/2020,1739.34,1736.33,1735.88,1742.09,1730.52,536663410
26/01/2020,1735.88,1722.61,1719.96,1724,1716.43,531707133
27/01/2020,1719.96,1709.66,1695.74,1711.71,1687.63,524309906
28/01/2020,1695.74,1705.3,1696.63,1706.87,1691.28,524497535
29/01/2020,1696.63,1698.47,1701.33,1709.03,1697.04,526576655
30/01/2020,1701.33,1688.16,1690.88,1692.61,1682.82,522496195
02/02/2020,1690.88,1663.35,1642.63,1665.04,1624.47,508468057
03/02/2020,1642.63,1650.06,1663.17,1664.96,1635.33,514644772
04/02/2020,1663.17,1674.91,1690.87,1690.87,1674.83,524408724
05/02/2020,1690.87,1693.87,1714.8,1715.42,1687.85,533072642
06/02/2020,1714.8,1731.62,1727.06,1731.62,1722.31,544231053
09/02/2020,1727.06,1720.21,1702.97,1721.02,1702.77,535916430
10/02/2020,1702.97,1706.82,1713.44,1714.47,1698.6,538965808
11/02/2020,1713.44,1723.53,1732.56,1733.71,1716.97,544380049
12/02/2020,1732.56,1730.5,1751.79,1751.79,1730.5,550615758
13/02/2020,1751.79,1743.17,1730.11,1744.61,1723.68,542532480
16/02/2020,1730.11,1725.92,1730.58,1738.23,1725.4,544588493
17/02/2020,1730.58,1736.93,1727.83,1740.83,1725.15,543591849
18/02/2020,1727.83,1709.34,1714.02,1715.55,1705.56,539201141
19/02/2020,1714.02,1723.9,1734.11,1736.3,1719.09,545946121
20/02/2020,1734.11,1736.94,1725.09,1740.18,1722.63,543369635
23/02/2020,1725.09,1690.41,1685.14,1690.55,1679.03,529988558
24/02/2020,1685.14,1660.37,1661.25,1668.22,1637.2,521388881
25/02/2020,1661.25,1679.08,1673.82,1687.53,1655.63,525344291
26/02/2020,1673.82,1658,1678.02,1688.28,1643.64,526022829
27/02/2020,1678.02,1659.44,1601.81,1660.04,1601.81,503218384
01/03/2020,1601.81,1593.26,1582.9,1599.84,1567.82,496890215
03/03/2020,1582.9,1624.96,1598.85,1627.93,1595.74,501282252
04/03/2020,1598.85,1591.87,1565.65,1593.54,1553.55,491144167
05/03/2020,1565.65,1565.98,1538.09,1568.96,1525.6,483119801
08/03/2020,1538.09,1476.01,1464.57,1491.47,1433.94,459894523
09/03/2020,1464.57,1372.75,1368.87,1404.84,1331.7,430631192
11/03/2020,1368.87,1358.17,1319.9,1401.42,1313.22,416045960
12/03/2020,1319.9,1241.8,1251.56,1260.39,1201.7,391941027
15/03/2020,1251.56,1264.72,1296.64,1296.64,1237.9,408250269
16/03/2020,1296.64,1234.73,1240.49,1240.49,1187.07,391209193
17/03/2020,1240.49,1275.88,1266.84,1275.88,1218.66,399142185
18/03/2020,1266.84,1212.07,1181.97,1222.83,1181.97,372922305
19/03/2020,1181.97,1180.34,1230.31,1239.91,1174.72,388206892
22/03/2020,1230.31,1181.99,1182.61,1189.96,1170.98,373635790
23/03/2020,1182.61,1153.12,1171.21,1215.66,1142.16,368646502
24/03/2020,1171.21,1218.22,1254.36,1264.69,1211.78,393863416
25/03/2020,1254.36,1276.78,1243.7,1283.41,1224.63,389367875
26/03/2020,1243.7,1241.12,1281.24,1287.02,1226.54,401899856
29/03/2020,1281.24,1246.12,1267.85,1272.79,1238.86,396891687
30/03/2020,1267.85,1281.44,1296.64,1296.64,1267.83,406416745
31/03/2020,1296.64,1314.3,1329.58,1338.14,1296.82,415356355
01/04/2020,1329.58,1291.88,1284.15,1304.21,1275.1,400190557
02/04/2020,1284.15,1293.24,1268.93,1299.59,1266.52,396325456
05/04/2020,1268.93,1277.21,1242.28,1282.25,1242.28,387465080
06/04/2020,1242.28,1278.04,1302.93,1302.93,1268.29,408035035
07/04/2020,1302.93,1328.37,1337.04,1345.81,1320.8,420585250
12/04/2020,1337.04,1372.43,1357.11,1376.34,1352.62,429869918
13/04/2020,1357.11,1347.21,1347.19,1349.23,1332.87,426656906
16/04/2020,1347.19,1354.95,1324.22,1355.68,1319.05,417448868
19/04/2020,1324.22,1365.51,1392.93,1392.93,1363.05,438678717
20/04/2020,1392.93,1388.87,1377.52,1388.87,1369.34,434198773
21/04/2020,1377.52,1373.9,1345.6,1375.32,1338.44,424292768
22/04/2020,1345.6,1344.82,1343.64,1357.84,1340.16,424607603
23/04/2020,1343.64,1354.99,1368.15,1373.46,1352.36,432297673
26/04/2020,1368.15,1387.55,1406.54,1406.98,1384.95,442579762
27/04/2020,1406.54,1413.74,1415.35,1427.14,1405.1,445543047
30/04/2020,1415.35,1468.63,1425.81,1470.71,1424.06,449976271
03/05/2020,1425.81,1385.98,1396,1399.77,1383.44,439809904
04/05/2020,1396,1398.48,1378.95,1401.54,1369.64,434372543
05/05/2020,1378.95,1395.36,1407.26,1407.26,1391.63,443147671
06/05/2020,1407.26,1413.91,1410.87,1423.91,1404.22,442685161
07/05/2020,1410.87,1419.48,1434.95,1438.68,1419.48,451850582
10/05/2020,1434.95,1453.94,1451.69,1457.51,1445.65,456308455
11/05/2020,1451.69,1453.08,1445.53,1456.09,1431.25,453316946
12/05/2020,1445.53,1440.76,1438.15,1454.75,1432.72,453682469
13/05/2020,1438.15,1430.52,1416.16,1430.52,1412.27,444406601
14/05/2020,1416.16,1395.35,1353.88,1400.77,1351.21,424252971
17/05/2020,1353.88,1392.19,1399.04,1401.57,1390.52,439790611
18/05/2020,1399.04,1413.55,1421.72,1429.8,1409.87,447939086
19/05/2020,1421.72,1434.54,1423.75,1436.67,1415.41,447490569
20/05/2020,1423.75,1422.59,1437.56,1438.07,1419.24,452278450
21/05/2020,1437.56,1428.81,1424.64,1430.42,1417.75,448486497
24/05/2020,1424.64,1431.89,1443.12,1443.42,1431.44,452864894
25/05/2020,1443.12,1448.68,1454.29,1455.15,1448.25,456683717
26/05/2020,1454.29,1469.15,1450.69,1470.21,1447.25,457056002
27/05/2020,1450.69,1451.76,1440.15,1455.72,1435.86,453942639
31/05/2020,1440.15,1445.72,1415.32,1445.72,1411,445499762
01/06/2020,1415.32,1419.13,1430.08,1430.67,1401.2,450319249
02/06/2020,1430.08,1429.37,1434,1444.1,1424.68,451647014
03/06/2020,1434,1441.67,1434.7,1444.24,1429.89,452488854
04/06/2020,1434.7,1425.04,1439.99,1441.33,1425.04,453052033
08/06/2020,1439.99,1456.71,1470.3,1473.82,1456.71,460504488
09/06/2020,1470.3,1472.3,1471.67,1474.11,1457.02,459651428
10/06/2020,1471.67,1477.14,1469.02,1484.51,1467.6,458401012
11/06/2020,1469.02,1454.53,1441.37,1454.53,1436.8,449251796
14/06/2020,1441.37,1421.46,1434.45,1438.67,1410.34,446888535
15/06/2020,1434.45,1401.4,1418.87,1424.19,1395.3,441491576
16/06/2020,1418.87,1442.01,1449.11,1455.74,1441.71,451425946
17/06/2020,1449.11,1446.31,1436.08,1448.35,1436.08,448636281
18/06/2020,1436.08,1432.83,1424.71,1439.14,1422.31,445229371
21/06/2020,1424.71,1405.88,1399.37,1408.04,1389.5,438029720
22/06/2020,1399.37,1405.99,1404.32,1411.22,1389.96,440174497
23/06/2020,1404.32,1406.38,1395.54,1417.87,1395.32,437749743
24/06/2020,1395.54,1395.79,1364.04,1396.12,1364.04,427719258
25/06/2020,1364.04,1356.83,1362.68,1369.2,1344.08,426979597
28/06/2020,1362.68,1338.25,1323.42,1338.98,1322.87,414527989
29/06/2020,1323.42,1326.16,1333.92,1336.95,1321.29,418434154
30/06/2020,1333.92,1334.97,1342.4,1343.83,1330.92,421158884
01/07/2020,1342.4,1350.45,1381.02,1381.02,1348.96,431631386
02/07/2020,1381.02,1385.85,1405.33,1406.27,1382.21,438108532
05/07/2020,1405.33,1382.32,1359.1,1382.32,1358.96,424383093
06/07/2020,1359.1,1373.13,1392.86,1395.29,1354.78,434434695
07/07/2020,1392.86,1394.57,1389.12,1394.57,1373.34,433445125
08/07/2020,1389.12,1375.53,1368.82,1376.43,1362.63,426877431
09/07/2020,1368.82,1371.41,1361.24,1372.57,1359.94,424264155
12/07/2020,1361.24,1370,1377.79,1381.53,1362.56,429943070
13/07/2020,1377.79,1383.11,1385.11,1389.91,1380.81,432290864
14/07/2020,1385.11,1373.61,1366.65,1374.05,1359.31,427550415
15/07/2020,1366.65,1385.07,1400.3,1402.6,1384.23,438502197
16/07/2020,1400.3,1396.09,1388.39,1398.3,1385.88,435954761
19/07/2020,1388.39,1390.88,1386.84,1397.18,1384.95,435155381
20/07/2020,1386.84,1383.07,1396.74,1399.14,1378.75,438442677
21/07/2020,1396.74,1416.06,1410.92,1425.16,1410.1,442461531
22/07/2020,1410.92,1402.5,1398.52,1405.62,1395.98,438177350
23/07/2020,1398.52,1412.94,1388.27,1412.94,1387.68,434585558
26/07/2020,1388.27,1369.38,1374.13,1374.13,1364.19,429495598
27/07/2020,1374.13,1382.11,1376.43,1384.81,1365.07,430947023
28/07/2020,1376.43,1380.83,1378.17,1386.13,1375.11,431284663
29/07/2020,1378.17,1392.56,1380.63,1392.56,1379.09,432620169
02/08/2020,1380.63,1386.95,1378.96,1387.65,1374.77,431803734
03/08/2020,1378.96,1379.96,1381.81,1385.28,1377.3,433139422
04/08/2020,1381.81,1388.29,1385.02,1389.08,1375.72,434238290
05/08/2020,1385.02,1392.57,1403.07,1408.64,1391.94,440639940
06/08/2020,1403.07,1406.85,1403,1407.56,1394.64,468768287
09/08/2020,1403,1398.78,1400.52,1403.49,1398.24,466960143
10/08/2020,1400.52,1404.77,1398.82,1405.04,1398.01,466910656
